"Nombre","Cámara de Comercio","Número de Matrícula","Fecha de Matrícula","Estado de la matrícula","Fecha de renovación","Último año renovado","latitud","longitud","direccion"
"OXXO BOULEVAR BOLIVAR","BUCARAMANGA","9000623025","2022/06/22","CANCELADA","2024/03/26","2024","7.1316223","-73.1263094","Cl. 16 #19 - 62, Comuna 4 Occidental, Bucaramanga, Santander, Colombia"
"OXXO MESA MALL","BUCARAMANGA","9000653950","2023/08/09","CANCELADA","2024/03/26","2024","","",""
"OXXO REAL DE MINAS","BUCARAMANGA","9000402071","2018/04/19","ACTIVA","2025/03/25","2025","7.1042586","-73.1234247","Bucaramanga, Santander, Colombia"
"OXXO SANTANDER","BUCARAMANGA","9000653209","2023/07/31","CANCELADA","2024/03/26","2024","","",""
"OXXO ARIZONA","BUCARAMANGA","9000653951","2023/08/09","CANCELADA","2024/03/26","2024","","",""
"OXXO PROVENZA 106","BUCARAMANGA","9000658158","2023/10/06","CANCELADA","2024/03/26","2024","","",""
"OXXO SAN JORGE","BUCARAMANGA","9000645912","2023/04/24","ACTIVA","2025/03/25","2025","7.0646431","-73.164582","Cl 25 #17A-21, Girón, Santander, Colombia"
"OXXO GALAN","BUCARAMANGA","9000444566","2019/10/11","ACTIVA","2025/03/25","2025","7.117630699999999","-73.12803889999999","Av. Rafael Uribe Uribe #13-9, Centro, Bucaramanga, Santander, Colombia"
"OXXO AGUSTIN","BUCARAMANGA","9000429189","2019/04/05","ACTIVA","2025/03/25","2025","7.119828800000001","-73.1206206","Cl 36 #22-16, Bolívar, Bucaramanga, Santander, Colombia"
"OXXO LA 34","BUCARAMANGA","9000667835","2024/03/08","ACTIVA","2025/03/25","2025","7.1240343","-73.1117416","Cl 36 #33 -54, Bucaramanga, Santander, Colombia"
"OXXO LA FAVORITA","BUCARAMANGA","9000677629","2024/07/12","ACTIVA","2025/03/25","2025","7.137362","-73.1234968","Cl. 10 #24-01, Bucaramanga, Santander, Colombia"
"OXXO TRIVENZA","BUCARAMANGA","9000620177","2022/05/18","ACTIVA","2025/03/25","2025","7.0819119","-73.115104","Cl. 111 #22 B - 34, Floridablanca, Bucaramanga, Santander, Colombia"
"OXXO PUERTO MADERO","BUCARAMANGA","9000635840","2023/01/04","ACTIVA","2025/03/25","2025","7.059275","-73.1613167","Cl. 14B #14 A - 44, Girón, Santander, Colombia"
"OXXO GRAND BOULEVAR","BUCARAMANGA","9000651088","2023/06/30","ACTIVA","2025/03/25","2025","7.1316223","-73.1263094","Cl. 16 #19 - 62, Comuna 4 Occidental, Bucaramanga, Santander, Colombia"
"OXXO ALONSO CALLE 19","BUCARAMANGA","9000658157","2023/10/06","ACTIVA","2025/03/25","2025","7.1312864","-73.1151111","Cl. 19 #32-74, Bucaramanga, Santander, Colombia"
"OXXO LIFE 200","BUCARAMANGA","9000629419","2022/09/12","ACTIVA","2025/03/25","2025","7.0606559","-73.09399739999999","Cl. 200 #25-10, Floridablanca, Santander, Colombia"
"OXXO SAN FRANCIS","BUCARAMANGA","9000650840","2023/06/28","ACTIVA","2025/03/25","2025","7.1273465","-73.1214215","Cl. 22 #24 - 02, Comuna 4 Occidental, Bucaramanga, Santander, Colombia"
"OXXO CAÑAVERAL","BUCARAMANGA","9000346844","2016/05/12","ACTIVA","2025/03/25","2025","7.0694978","-73.107287","Cl. 30 #24-40, Cañaveral, Floridablanca, Santander, Colombia"
"OXXO ESTACION CAÑAVERAL","BUCARAMANGA","9000676290","2024/06/25","ACTIVA","2025/03/25","2025","7.0694978","-73.107287","Cl. 30 #24-40, Cañaveral, Floridablanca, Santander, Colombia"
"OXXO GAIRA","BUCARAMANGA","9000346896","2016/05/13","ACTIVA","2025/03/25","2025","","",""
"OXXO DIVINO NIÑO","BUCARAMANGA","9000661228","2023/12/04","ACTIVA","2025/03/25","2025","7.1240247","-73.1194228","Cl. 32 #25-45, Antonia Santos, Bucaramanga, Santander, Colombia"
"OXXO LA NOVENA","BUCARAMANGA","9000641561","2023/03/03","CANCELADA","2024/03/26","2024","","",""
"OXXO PARQUE DE LOS NIÑOS","BUCARAMANGA","9000360693","2016/11/09","ACTIVA","2025/03/25","2025","7.1240247","-73.1194228","Cl. 32 #25-45, Antonia Santos, Bucaramanga, Santander, Colombia"
"OXXO PARQUE GIORDANO","BUCARAMANGA","9000651544","2023/07/07","CANCELADA","2025/03/25","2025","","",""
"OXXO PASEO ESPAÑA","BUCARAMANGA","9000655543","2023/08/31","CANCELADA","2025/03/25","2025","","",""
"OXXO PLAZA 32","BUCARAMANGA","9000655517","2023/08/31","CANCELADA","2024/03/26","2024","","",""
"OXXO AURORA 2","BUCARAMANGA","9000655516","2023/08/31","ACTIVA","2025/03/25","2025","7.124284899999999","-73.11678239999999","Cl. 33 #27-80, Mejoras Públicas, Bucaramanga, Santander, Colombia"
"OXXO ESMERALDA","BUCARAMANGA","9000446573","2019/11/18","ACTIVA","2025/03/25","2025","7.1175402","-73.1245242","Cl. 37 #16-78, Bolívar, Bucaramanga, Santander, Colombia"
"OXXO PRADO ALTO","BUCARAMANGA","9000661114","2023/11/30","ACTIVA","2025/03/25","2025","7.1235977","-73.1100676","Cl. 37 #35 52, Bucaramanga, Santander, Colombia"
"OXXO LA JOYA","BUCARAMANGA","9000644325","2023/04/04","CANCELADA","2024/03/26","2024","","",""
"OXXO SOTO 42","BUCARAMANGA","9000659406","2023/10/27","ACTIVA","2025/03/25","2025","7.119301399999999","-73.1149758","Cl. 42 #27-59, Sotomayor, Bucaramanga, Santander, Colombia"
"OXXO ALTOS DE CABECERA 2","BUCARAMANGA","9000664558","2024/02/01","ACTIVA","2025/03/25","2025","7.121247400000001","-73.1101511","Cl. 42 #35-06, Cabecera del llano, Bucaramanga, Santander, Colombia"
"OXXO BARROBLANCO","BUCARAMANGA","9000641560","2023/03/03","CANCELADA","2024/03/26","2024","","",""
"OXXO CC CABECERA ET II","BUCARAMANGA","9000415145","2018/10/10","ACTIVA","2025/03/25","2025","7.121247400000001","-73.1101511","Cl. 42 #35-06, Cabecera del llano, Bucaramanga, Santander, Colombia"
"OXXO EDS CANEYES II","BUCARAMANGA","9000667635","2024/03/06","ACTIVA","2025/03/25","2025","","",""
"OXXO LAS CLARISAS","BUCARAMANGA","9000641497","2023/03/03","CANCELADA","2024/03/26","2024","","",""
"OXXO SAN LUIS","BUCARAMANGA","9000459396","2020/05/28","INACTIVA POR CIERRE DEL ESTABLECIMIENTO","2022/03/30","2022","","",""
"OXXO EDS SAN RAFAEL","BUCARAMANGA","9000406576","2018/06/18","ACTIVA","2025/03/25","2025","","",""
"OXXO CABECERA","BUCARAMANGA","9000346839","2016/05/12","ACTIVA","2025/03/25","2025","7.121247400000001","-73.1101511","Cl. 42 #35-06, Cabecera del llano, Bucaramanga, Santander, Colombia"
"OXXO CALLE 52","BUCARAMANGA","9000346890","2016/05/13","CANCELADA","2019/03/29","2019","","",""
"OXXO CEDIS BUCARAMANGA","BUCARAMANGA","9000682339","2024/09/16","ACTIVA","2025/03/25","2025","7.1240247","-73.1194228","Cl. 32 #25-45, Antonia Santos, Bucaramanga, Santander, Colombia"
"OXXO PARQUE FLORIDABLANCA","BUCARAMANGA","9000446488","2019/11/14","ACTIVA","2025/03/25","2025","7.0629054","-73.08633619999999","Cl. 5 #8-13, Floridablanca, Santander, Colombia"
"OXXO CONCORDIA 21","BUCARAMANGA","9000659408","2023/10/27","ACTIVA","2025/03/25","2025","7.109404199999999","-73.11652409999999","Cl. 55 #21-12, Bucaramanga, Santander, Colombia"
"OXXO LA VICTORIA","BUCARAMANGA","9000658155","2023/10/06","ACTIVA","2025/03/25","2025","7.099817","-73.1164519","Cl. 67 #17-32, Bucaramanga, Santander, Colombia"
"OXXO PIEDECUESTA CENTRAL","BUCARAMANGA","9000633960","2022/11/17","CANCELADA","2024/03/26","2024","","",""
"OXXO LA 61","BUCARAMANGA","9000622990","2022/06/22","ACTIVA","2025/03/25","2025","7.1058895","-73.1192562","Cra 17 #59-14, Bucaramanga, Santander, Colombia"
"OXXO EDS PLANEY","BUCARAMANGA","9000664659","2024/02/02","CANCELADA","2024/02/02","2024","","",""
"OXXO VITERRA","BUCARAMANGA","9000620903","2022/05/25","ACTIVA","2025/03/25","2025","7.121321699999999","-73.1213437","Cra 22 #34-02, Antonia Santos, Bucaramanga, Santander, Colombia"
"OXXO ESTADIO","BUCARAMANGA","9000346889","2016/05/13","ACTIVA","2025/03/25","2025","7.1348596","-73.1182224","Cra 29 #13A-16, Bucaramanga, Santander, Colombia"
"OXXO SOTOMAYOR","BUCARAMANGA","9000346843","2016/05/12","ACTIVA","2025/03/25","2025","7.119301399999999","-73.1149758","Cl. 42 #27-59, Sotomayor, Bucaramanga, Santander, Colombia"
"OXXO CRISTO COMUNEROS","BUCARAMANGA","9000664116","2024/01/26","ACTIVA","2025/03/25","2025","7.135771","-73.1278056","Cra. 19 #10 - 74, Bucaramanga, Santander, Colombia"
"OXXO ALARCON","BUCARAMANGA","9000637331","2023/01/23","CANCELADA","2024/03/26","2024","7.1273465","-73.1214215","Cl. 22 #24 - 02, Comuna 4 Occidental, Bucaramanga, Santander, Colombia"
"OXXO FRANCA SANTANDER","BUCARAMANGA","9000664115","2024/01/26","CANCELADA","2024/01/26","2024","7.061353299999999","-73.125961","Km 4, Anillo Víal, Bucaramanga, Santander, Colombia"
"OXXO GRAN PROVENZA","BUCARAMANGA","9000627419","2022/08/18","ACTIVA","2025/03/25","2025","7.0855","-73.1136219","Cra. 23 #104-38, Bucaramanga, Santander, Colombia"
"OXXO SAN ARCANGEL","BUCARAMANGA","9000642924","2023/03/21","CANCELADA","2024/03/26","2024","","",""
"OXXO EDS BUCAROS","BUCARAMANGA","9000661118","2023/12/01","CANCELADA","2024/03/26","2024","7.116580399999999","-73.1099801","Cra. 35 #48-12, Cabecera del llano, Bucaramanga, Santander, Colombia"
"OXXO GIRON BASILICA","BUCARAMANGA","9000414053","2018/09/25","CANCELADA","2020/05/27","2020","7.0736205","-73.1694323","Cra. 26 #42-01, Girón, Santander, Colombia"
"OXXO GIRON EL POBLADO","BUCARAMANGA","9000360686","2016/11/09","ACTIVA","2025/03/25","2025","7.0736205","-73.1694323","Cra. 26 #42-01, Girón, Santander, Colombia"
"OXXO LENGUERKE","BUCARAMANGA","9000627421","2022/08/18","CANCELADA","2024/03/26","2024","7.0648548","-73.1680365","Cra. 26B #21D-03, Girón, Santander, Colombia"
"OXXO CHICAMOCHA","BUCARAMANGA","9000436449","2019/07/03","ACTIVA","2025/03/25","2025","7.1251656","-73.11386689999999","Cra. 32 #33-110, Mejoras Públicas, Bucaramanga, Santander, Colombia"
"OXXO CALLE 38","BUCARAMANGA","9000600818","2021/09/16","CANCELADA","2024/03/26","2024","","",""
"OXXO CARRERA 33","BUCARAMANGA","9000346840","2016/05/12","CANCELADA","2017/03/28","2017","7.110169099999999","-73.1100644","Cra. 33 #55 - 10, Sotomayor, Bucaramanga, Santander, Colombia"
"OXXO PARQUE LAS PALMAS","BUCARAMANGA","9000488048","2021/04/09","ACTIVA","2025/03/25","2025","7.1199281","-73.11160389999999","Cra. 33 #44 - 04, Bucaramanga, Santander, Colombia"
"OXXO RACE 33","BUCARAMANGA","9000661106","2023/11/30","ACTIVA","2025/03/25","2025","7.110169099999999","-73.1100644","Cra. 33 #55 - 10, Sotomayor, Bucaramanga, Santander, Colombia"
"OXXO CACIQUE PLAZA","BUCARAMANGA","9000650771","2023/06/27","ACTIVA","2025/03/25","2025","7.0982454","-73.109068","Cra. 33 #86-148, Sotomayor, Bucaramanga, Santander, Colombia"
"OXXO PEATONAL 35","BUCARAMANGA","9000346893","2016/05/13","CANCELADA","2017/03/28","2017","","",""
"OXXO BUCARA PLAY","BUCARAMANGA","9000655577","2023/08/31","ACTIVA","2025/03/25","2025","7.114988299999999","-73.1104561","Cl. 49 #33-36, Cabecera del llano, Bucaramanga, Santander, Colombia"
"OXXO PALERMO PIEDECUESTA","BUCARAMANGA","9000635277","2022/12/15","ACTIVA","2025/03/25","2025","6.9925926","-73.0567659","Cra. 4 #0 - 14, Piedecuesta, Santander, Colombia"
"OXXO MIRADOR DE LAS AMERICAS","BUCARAMANGA","9000653212","2023/07/31","CANCELADA","2024/03/26","2024","","",""
"OXXO ASTURIAS","BUCARAMANGA","9000632204","2022/10/19","ACTIVA","2025/03/25","2025","7.089761299999999","-73.1078234","Tv. 28 #104-115, Sotomayor, Bucaramanga, Santander, Colombia"
"OXXO CITY CENTER","BUCARAMANGA","9000644081","2023/04/01","CANCELADA","2024/03/26","2024","","",""
"OXXO ARANZOQUE","BUCARAMANGA","9000437713","2019/07/16","ACTIVA","2025/03/25","2025","7.0584362","-73.08765489999999","Floridablanca, Santander, Colombia"
"OXXO LAGOS","BUCARAMANGA","9000360694","2016/11/09","CANCELADA","2017/03/28","2017","","",""
"OXXO PARQUE DEL RIO","BUCARAMANGA","9000661104","2023/11/30","ACTIVA","2025/03/25","2025","7.0587224","-73.1707139","Girón, Santander, Colombia"
"OXXO CENTAUROS","BUCARAMANGA","9000661115","2023/11/30","ACTIVA","2025/03/25","2025","7.102574600000001","-73.1279661","La Concordia, Bucaramanga, Santander, Colombia"
"OXXO JUNIN","BUCARAMANGA","9000637206","2023/01/20","ACTIVA","2025/03/25","2025","6.99987","-73.0574015","Piedecuesta, Santander, Colombia"
"OXXO GONZALEZ VALENCIA","BUCARAMANGA","9000414052","2018/09/25","ACTIVA","2025/03/25","2025","7.110493399999999","-73.1115695","Sotomayor, Bucaramanga, Santander, Colombia"
"OXXO VALENCIANA","BUCARAMANGA","9000655542","2023/08/31","ACTIVA","2025/03/25","2025","7.074852","-73.1043093","Cl. 22 #12-02, Floridablanca, Santander, Colombia"
"OXXO SAN LORENZO","BUCARAMANGA","9000620176","2022/05/18","CANCELADA","2024/03/26","2024","","",""
"OXXO TORRES DEL BOSQUE","BUCARAMANGA","9000635055","2022/12/09","ACTIVA","2025/03/25","2025","7.075778400000001","-73.1086311","Tv. 154 #150-26, Floridablanca, Santander, Colombia"
"OXXO AVENIDA SEXTA","CALI","1197416","2023/08/31","ACTIVA","2025/03/27","2025","3.4714625","-76.5268516","Av 6 N #30 - 10, San Vicente, Cali, Valle del Cauca, Colombia"
"OXXO BRISAS DE LA SEXTA","CALI","1212645","2024/02/29","ACTIVA","2025/03/27","2025","3.4592179","-76.53210709999999","Av 6a N #17 N 73, San Vicente, Cali, Valle del Cauca, Colombia"
"OXXO FLORA 586","CALI","1197413","2023/08/31","ACTIVA","2025/03/27","2025","3.4903743","-76.5232935","Av 6a N, Menga, Cali, Valle del Cauca, Colombia"
"OXXO 34 NORTE MALL","CALI","1206588","2024/01/10","ACTIVA","2025/03/27","2025","3.4701614","-76.5193756","Av. 2b Nte. #34 Norte-19, Prados Norte, Cali, Valle del Cauca, Colombia"
"OXXO PRADOS DEL NORTE","CALI","1212650","2024/02/29","CANCELADA","2025/03/27","2025","","",""
"OXXO VIPASA","CALI","1197422","2023/08/31","CANCELADA","2024/03/22","2024","","",""
"OXXO PORTUS 352","CALI","1220321","2024/05/14","ACTIVA","2025/03/27","2025","","",""
"OXXO PORTAL ALAMOS","CALI","1223436","2024/06/17","ACTIVA","2025/03/27","2025","3.4853664","-76.5123026","Av. 3 Nte. #52-180, Cali, Valle del Cauca, Colombia"
"OXXO NOVA FLORA","CALI","1228216","2024/08/05","ACTIVA","2025/03/27","2025","3.4885443","-76.5111503","Av. 3 Nte. #60-09, El Rincon, Cali, Valle del Cauca, Colombia"
"OXXO LA 44","CALI","1197420","2023/08/31","ACTIVA","2025/03/27","2025","","",""
"OXXO AV ROOSEVELT","CALI","1202769","2023/10/30","ACTIVA","2025/03/27","2025","3.4250724","-76.5402964","Av. Roosevelt #36 A Bis -07, Eucaristico, Cali, Valle del Cauca, Colombia"
"OXXO TERTULIA","CALI","1235669","2024/10/24","ACTIVA","2025/03/27","2025","3.450998","-76.5462787","Avenida 1 Oe #5-291, Normandia Sebastian de Belalcazar, Cali, Valle del Cauca, Colombia"
"OXXO CERRO PLAZA","CALI","1232293","2024/09/17","ACTIVA","2025/03/27","2025","","",""
"OXXO CLINICA VERSALLES","CALI","1202785","2023/10/30","ACTIVA","2025/03/27","2025","3.4635878","-76.5281901","Cl. 23 Nte. #5 - 95, San Vicente, Cali, Valle del Cauca, Colombia"
"OXXO EDS CANEY PLAZA","CALI","1205615","2023/12/14","ACTIVA","2025/03/27","2025","3.3843928","-76.5240783","Cl. 25 #83-51, Comuna 17, Cali, Valle del Cauca, Colombia"
"OXXO NORTE 626","CALI","1197421","2023/08/31","ACTIVA","2025/03/27","2025","3.4684116","-76.52920929999999","Cl. 26 Nte. #6 - 16, San Vicente, Cali, Valle del Cauca, Colombia"
"OXXO AFE REFUGIO","CALI","1222847","2024/06/11","ACTIVA","2025/03/27","2025","","",""
"OXXO ARBOLATTA MALL","CALI","1212144","2024/02/26","ACTIVA","2025/03/27","2025","3.3603225","-76.5155204","Cl. 48 #106 -83, Cali, Valle del Cauca, Colombia"
"OXXO QDS MALL","CALI","1231211","2024/09/04","ACTIVA","2025/03/27","2025","","",""
"OXXO EDS CALLE QUINTA","CALI","1238719","2024/12/05","ACTIVA","2025/03/27","2025","","",""
"OXXO EDS EL LIDO","CALI","1194137","2023/07/28","ACTIVA","2025/03/27","2025","3.4199843","-76.54858050000001","Cl. 5 #44-24, Cali, Valle del Cauca, Colombia"
"OXXO CAÑAVERALEJO","CALI","1211875","2024/02/23","ACTIVA","2025/03/27","2025","3.408806","-76.5479814","Cl. 5 #56-26, Cuarto de Legua, Cali, Valle del Cauca, Colombia"
"OXXO EDS CAPRI","CALI","1223426","2024/06/17","ACTIVA","2025/03/27","2025","3.4171428","-76.5396049","Cl. 9 #43-09, Los Cambulos, Cali, Valle del Cauca, Colombia"
"OXXO AV COLOMBIA CENTENARIO","CALI","1206751","2024/01/11","ACTIVA","2025/03/27","2025","3.4521364","-76.536846","Cl. 7 Nte. #1N-15, Granada, Cali, Valle del Cauca, Colombia"
"OXXO EDS CAMBULOS","CALI","1202795","2023/10/30","ACTIVA","2025/03/27","2025","3.4171428","-76.5396049","Cl. 9 #43-09, Los Cambulos, Cali, Valle del Cauca, Colombia"
"OXXO NOVENA PLUS","CALI","1235613","2024/10/24","ACTIVA","2025/03/27","2025","3.4003374","-76.5445611","Cl. 9 #64-24, Gran Limonar, Cali, Valle del Cauca, Colombia"
"OXXO HOLGUINES","CALI","1228211","2024/08/05","ACTIVA","2025/03/27","2025","3.3711413","-76.5396864","Cra. 100b #11 A, Ciudad Jardín, Cali, Valle del Cauca, Colombia"
"OXXO PARQUE DEL PERRO 34","CALI","1233438","2024/09/30","ACTIVA","2025/03/27","2025","3.4344175","-76.5446529","Cra. 34 #4-26, El Sindicato, Cali, Valle del Cauca, Colombia"
"OXXO PASCUAL","CALI","1237099","2024/11/14","ACTIVA","2025/03/27","2025","","",""
"OXXO TEQUENDAMA 42","CALI","1238935","2024/12/10","ACTIVA","2025/03/27","2025","3.4221082","-76.5468131","Cra. 42 #5b, Cali, Valle del Cauca, Colombia"
"OXXO LAS PILAS","CALI","1230905","2024/09/02","ACTIVA","2025/05/20","2025","","",""
"OXXO LA MARTINA II","CALI","1242845","2025/02/03","ACTIVA","2025/02/03","2025","3.3934699","-76.541035","Cra. 70 #10A 88, Comuna 17, Cali, Valle del Cauca, Colombia"
"OXXO PODIUM","CALI","1255091","2025/05/30","ACTIVA","2025/05/30","2025","","",""
"OXXO ENTRE RIOS","CALI","1236341","2024/11/01","ACTIVA","2025/03/27","2025","","",""
"OXXO PASARELA III","CALI","1206879","2024/01/11","ACTIVA","2025/03/27","2025","3.4657881","-76.5254709","esquina con Avenida La Estación, Avenida 3ª Norte #3AN-31, San Vicente, Cali, Valle del Cauca, Colombia"
"OXXO EDS NEXOS","DOSQUEBRADAS","74015","2025/06/24","ACTIVA","2025/06/24","2025","","",""
"OXXO PARQUE NATURA","DOSQUEBRADAS","68065","2023/04/26","ACTIVA","2025/03/27","2025","4.8267144","-75.68836499999999","Cl. 15 #754, Dosquebradas, Pereira, Risaralda, Colombia"
"OXXO OPALO","DOSQUEBRADAS","69003","2023/09/07","ACTIVA","2025/03/27","2025","4.826253599999999","-75.683627","Cl. 17 #10 - 33, Dosquebradas, Risaralda, Colombia"
"OXXO AV SANTA MONICA","DOSQUEBRADAS","68939","2023/08/30","ACTIVA","2025/03/27","2025","4.825578999999999","-75.680506","Cl. 18 #17 - 65, Dosquebradas, Risaralda, Colombia"
"OXXO PRADERA PRINCIPAL","DOSQUEBRADAS","73405","2025/04/08","ACTIVA","2025/04/08","2025","4.8263094","-75.6783756","Cl. 21 #19-50, Dosquebradas, Risaralda, Colombia"
"OXXO EL JAPON","DOSQUEBRADAS","71151","2024/06/12","ACTIVA","2025/03/27","2025","","",""
"OXXO PORTAL","DOSQUEBRADAS","69389","2023/11/02","ACTIVA","2025/03/27","2025","","",""
"OXXO EDS AV SIMON BOLIVAR","DOSQUEBRADAS","69729","2024/01/15","ACTIVA","2025/03/27","2025","4.8291277","-75.6791635","Cra. 16 #25-126, Dosquebradas, Risaralda, Colombia"
"OXXO ACUARELA","DOSQUEBRADAS","69804","2024/01/19","ACTIVA","2025/03/27","2025","4.8515061","-75.66247059999999","Dg. 68, Dosquebradas, Risaralda, Colombia"
"OXXO CEDIS EJE CAFETERO","DOSQUEBRADAS","73488","2025/04/15","ACTIVA","2025/04/15","2025","4.7966104","-75.6907816","Cra. 27 #11-53, Pereira, Risaralda, Colombia"
"OXXO EDS LA BADEA","DOSQUEBRADAS","68859","2023/08/16","ACTIVA","2025/03/27","2025","4.8246045","-75.7004481","Dosquebradas, Risaralda, Colombia"
"OXXO SKY PLAZA","DOSQUEBRADAS","66360","2022/09/23","CANCELADA","2024/03/22","2024","4.808317499999999","-75.69143009999999","Calle 15 Este #13-110, Pereira, Risaralda, Colombia"
"OXXO VAHLER","DOSQUEBRADAS","66093","2022/08/18","ACTIVA","2025/03/27","2025","4.8210283","-75.6830322","Villa Carina, Cra. 7 #Lote 7, Dosquebradas, Risaralda, Colombia"
"OXXO EDS QUITO 2000","FACATATIVA","179056","2023/08/29","ACTIVA","2025/03/27","2025","","",""
"OXXO EL SOL","FACATATIVA","177211","2023/06/30","CANCELADA","2024/03/22","2024","4.639500099999999","-74.1157279","Cl. 17 #60-65, Puente Aranda, Bogotá, Cundinamarca, Colombia"
"OXXO LA FORTUNA","FACATATIVA","176019","2023/05/26","CANCELADA","2024/03/22","2024","","",""
"OXXO EDS SANTO DOMINGO","FACATATIVA","180260","2023/10/06","ACTIVA","2025/03/27","2025","4.7211681","-74.2392574","AV TRONCAL DE OCCIDENTE #18 76 Mz A Lot 2, Mosquera, Cundinamarca, Colombia"
"OXXO EDS PUERTO VALLARTA","FACATATIVA","181259","2023/11/30","ACTIVA","2025/03/27","2025","4.701116499999999","-74.2265432","Ak. 5 Este, Mosquera, Cundinamarca, Colombia"
"OXXO SALMANTINA","FACATATIVA","182235","2024/01/26","CANCELADA","2024/01/26","2024","4.7495639","-74.0678222","Cra. 74 #163 - 74, Suba, Bogotá, Cundinamarca, Colombia"
"OXXO VILLA DIANA","FACATATIVA","182240","2024/01/26","ACTIVA","2025/03/27","2025","4.721583","-74.2159396","Cl. 13 #20a-47 a 20a-1, Funza, Cundinamarca, Colombia"
"OXXO VILLA DE LOS ALPES","FACATATIVA","180711","2023/10/31","CANCELADA","2024/03/26","2024","4.721583","-74.2159396","Cl. 13 #20a-47 a 20a-1, Funza, Cundinamarca, Colombia"
"OXXO PORTONES","FACATATIVA","181451","2023/12/15","CANCELADA","2025/03/31","2025","4.7495639","-74.0678222","Cra. 74 #163 - 74, Suba, Bogotá, Cundinamarca, Colombia"
"OXXO LA SABANA","FACATATIVA","180705","2023/10/31","ACTIVA","2025/03/27","2025","4.7495639","-74.0678222","Cra. 74 #163 - 74, Suba, Bogotá, Cundinamarca, Colombia"
"OXXO QUINTAS DE MADRID","FACATATIVA","181402","2023/12/11","ACTIVA","2025/03/31","2025","4.7299411","-74.2589428","Cra. 1 #7 - 49, Madrid, Cundinamarca, Colombia"
"OXXO GUALI","FACATATIVA","180267","2023/10/06","ACTIVA","2025/03/27","2025","4.7030974","-74.215932","Cra. 11 Este #17, Mosquera, Cundinamarca, Colombia"
"OXXO PARQUE LAS AGUAS","FACATATIVA","181452","2023/12/15","ACTIVA","2025/03/31","2025","4.717509499999999","-74.2286495","Cra. 13a #11-09, Mosquera, Cundinamarca, Colombia"
"OXXO LA PROMESA","FACATATIVA","179068","2023/08/29","ACTIVA","2025/03/27","2025","4.704191499999999","-74.2316008","Cra. 3 #1-11, Mosquera, Cundinamarca, Colombia"
"OXXO ALTOS DEL CICLISTA","FACATATIVA","185748","2024/04/30","ACTIVA","2025/03/27","2025","","",""
"OXXO EDS SAN PEDRO","FACATATIVA","177137","2023/06/29","ACTIVA","2025/03/27","2025","4.7351648","-74.18328679999999","PRP8+2M, Funza, Ceuta, Funza, Cundinamarca, Colombia"
"OXXO LA GRAN VIA","GIRARDOT","117091","2024/02/06","ACTIVA","2025/03/27","2025","4.650699299999999","-74.4136858","Cl 3A #3-21, La Gran Via, Tena, Cundinamarca, Colombia"
"OXXO FERROCARRIL","GIRARDOT","112417","2023/01/27","ACTIVA","2025/03/27","2025","4.7495639","-74.0678222","Cra. 74 #163 - 74, Suba, Bogotá, Cundinamarca, Colombia"
"OXXO ALTOS DE LA CRUZ","GIRARDOT","115702","2023/09/07","CANCELADA","2024/03/26","2024","4.7495639","-74.0678222","Cra. 74 #163 - 74, Suba, Bogotá, Cundinamarca, Colombia"
"OXXO EDS CAMINOS","GIRARDOT","115990","2023/10/03","CANCELADA","2024/03/26","2024","4.7495639","-74.0678222","Cra. 74 #163 - 74, Suba, Bogotá, Cundinamarca, Colombia"
"OXXO ENCANTO","GIRARDOT","116102","2023/10/11","ACTIVA","2025/03/27","2025","4.7495639","-74.0678222","Cra. 74 #163 - 74, Suba, Bogotá, Cundinamarca, Colombia"
"OXXO LAS QUINTAS","GIRARDOT","114444","2023/06/05","CANCELADA","2024/03/26","2024","","",""
"OXXO RICAURTE PLAZA","GIRARDOT","116010","2023/10/03","ACTIVA","2025/03/27","2025","4.2775873","-74.7712525","Cra. 16 #6-84, Ricaurte, Cundinamarca, Colombia"
"OXXO EL LEON","GIRARDOT","113108","2023/03/08","ACTIVA","2025/03/27","2025","4.7457167","-74.0399012","Cra. 17 #166-08, Usaquén, Bogotá, Cundinamarca, Colombia"
"OXXO EDS LA PEÑA","GIRARDOT","115693","2023/09/06","ACTIVA","2025/03/27","2025","4.6875652","-74.07521009999999","Av. 68 #95-85, Suba, Bogotá, Cundinamarca, Colombia"
"OXXO EL PEÑON","GIRARDOT","113115","2023/03/08","ACTIVA","2025/03/27","2025","4.3117315","-74.793934","Dg. 38, Girardot, Cundinamarca, Colombia"
"OXXO PEÑALISA.","GIRARDOT","115290","2023/08/01","ACTIVA","2025/03/27","2025","4.7495639","-74.0678222","Cra. 74 #163 - 74, Suba, Bogotá, Cundinamarca, Colombia"
"OXXO ACACIAS","GIRARDOT","116082","2023/10/10","ACTIVA","2025/03/27","2025","","",""
"OXXO MONTEBONITO","IBAGUE","372252","2024/06/05","ACTIVA","2025/03/27","2025","4.448004399999999","-75.15782039999999","730017, Ibagué, Tolima, Colombia"
"OXXO LA SAMARIA","IBAGUE","373988","2024/07/24","ACTIVA","2025/03/27","2025","4.425408400000001","-75.1759484","Clinica Medicadiz, La samaria, Carrera 12 sur, Vía Aeropuerto Perales #No. 93-21 Cons. 403, Ibagué, Tolima, Colombia"
"OXXO VARSOVIA","IBAGUE","372363","2024/06/07","ACTIVA","2025/03/27","2025","","",""
